,freq_total,nodes,edges,pedge00,pedge11,pnode,total_states
0,0,5,4.0,4.0,0.0,5,32
1,151,5,4.0,1.0,0.0,1,32
2,0,5,4.0,3.0,0.0,3,32
3,7,5,4.0,1.0,1.0,1,32
4,1,5,4.0,3.0,0.0,3,32
5,3704,5,4.0,0.0,0.0,0,32
6,9,5,4.0,2.0,0.0,1,32
7,209,5,4.0,0.0,1.0,0,32
8,0,5,4.0,3.0,0.0,3,32
9,4,5,4.0,1.0,1.0,1,32
10,4,5,4.0,2.0,0.0,2,32
11,0,5,4.0,1.0,2.0,1,32
12,11,5,4.0,2.0,0.0,1,32
13,200,5,4.0,0.0,1.0,0,32
14,715,5,4.0,1.0,0.0,0,32
15,146,5,4.0,0.0,2.0,0,32
16,7,5,4.0,2.0,0.0,2,32
17,236,5,4.0,0.0,1.0,0,32
18,41,5,4.0,1.0,0.0,1,32
19,36,5,4.0,0.0,2.0,0,32
20,1,5,4.0,2.0,1.0,2,32
21,133,5,4.0,0.0,2.0,0,32
22,7,5,4.0,1.0,1.0,1,32
23,17,5,4.0,0.0,3.0,0,32
24,39,5,4.0,1.0,0.0,1,32
25,40,5,4.0,0.0,2.0,0,32
26,3668,5,4.0,0.0,0.0,0,32
27,63,5,4.0,0.0,3.0,0,32
28,6,5,4.0,1.0,1.0,1,32
29,15,5,4.0,0.0,3.0,0,32
30,488,5,4.0,0.0,1.0,0,32
31,29,5,4.0,0.0,4.0,0,32
32,0,6,5.0,5.0,0.0,6,64
33,0,6,5.0,3.0,0.0,3,64
34,0,6,5.0,4.0,0.0,4,64
35,23,6,5.0,2.0,0.0,1,64
36,1,6,5.0,3.0,0.0,3,64
37,82,6,5.0,1.0,0.0,1,64
38,0,6,5.0,3.0,1.0,3,64
39,12,6,5.0,1.0,1.0,1,64
40,0,6,5.0,4.0,0.0,4,64
41,5,6,5.0,2.0,0.0,2,64
42,0,6,5.0,3.0,0.0,2,64
43,648,6,5.0,1.0,0.0,0,64
44,28,6,5.0,2.0,0.0,1,64
45,2606,6,5.0,0.0,0.0,0,64
46,1,6,5.0,2.0,1.0,1,64
47,336,6,5.0,0.0,1.0,0,64
48,0,6,5.0,3.0,0.0,3,64
49,0,6,5.0,2.0,1.0,2,64
50,23,6,5.0,2.0,0.0,1,64
51,31,6,5.0,1.0,1.0,0,64
52,848,6,5.0,1.0,0.0,0,64
53,297,6,5.0,0.0,1.0,0,64
54,52,6,5.0,1.0,1.0,0,64
55,26,6,5.0,0.0,2.0,0,64
56,0,6,5.0,3.0,1.0,3,64
57,0,6,5.0,2.0,2.0,2,64
58,0,6,5.0,2.0,1.0,1,64
59,16,6,5.0,1.0,2.0,0,64
60,44,6,5.0,1.0,1.0,0,64
61,102,6,5.0,0.0,2.0,0,64
62,1,6,5.0,1.0,2.0,0,64
63,10,6,5.0,0.0,3.0,0,64
64,0,6,5.0,3.0,0.0,3,64
65,0,6,5.0,2.0,1.0,2,64
66,5,6,5.0,2.0,0.0,2,64
67,8,6,5.0,1.0,1.0,1,64
68,0,6,5.0,2.0,1.0,2,64
69,0,6,5.0,1.0,2.0,1,64
70,0,6,5.0,2.0,2.0,2,64
71,1,6,5.0,1.0,3.0,1,64
72,17,6,5.0,2.0,0.0,1,64
73,8,6,5.0,1.0,1.0,1,64
74,650,6,5.0,1.0,0.0,0,64
75,421,6,5.0,0.0,1.0,0,64
76,28,6,5.0,1.0,1.0,0,64
77,33,6,5.0,0.0,2.0,0,64
78,15,6,5.0,1.0,2.0,0,64
79,43,6,5.0,0.0,3.0,0,64
80,95,6,5.0,1.0,0.0,1,64
81,0,6,5.0,1.0,2.0,1,64
82,2539,6,5.0,0.0,0.0,0,64
83,30,6,5.0,0.0,2.0,0,64
84,334,6,5.0,0.0,1.0,0,64
85,30,6,5.0,0.0,3.0,0,64
86,99,6,5.0,0.0,2.0,0,64
87,2,6,5.0,0.0,4.0,0,64
88,10,6,5.0,1.0,1.0,1,64
89,0,6,5.0,1.0,3.0,1,64
90,327,6,5.0,0.0,1.0,0,64
91,35,6,5.0,0.0,3.0,0,64
92,29,6,5.0,0.0,2.0,0,64
93,6,6,5.0,0.0,4.0,0,64
94,13,6,5.0,0.0,3.0,0,64
95,3,6,5.0,0.0,5.0,0,64
96,0,5,4.0,4.0,0.0,5,32
97,1,5,4.0,3.0,0.0,3,32
98,133,5,4.0,1.0,0.0,1,32
99,3688,5,4.0,0.0,0.0,0,32
100,0,5,4.0,3.0,0.0,3,32
101,13,5,4.0,2.0,0.0,1,32
102,6,5,4.0,1.0,1.0,1,32
103,222,5,4.0,0.0,1.0,0,32
104,0,5,4.0,3.0,0.0,3,32
105,13,5,4.0,2.0,0.0,1,32
106,2,5,4.0,1.0,1.0,1,32
107,213,5,4.0,0.0,1.0,0,32
108,6,5,4.0,2.0,0.0,2,32
109,730,5,4.0,1.0,0.0,0,32
110,0,5,4.0,1.0,2.0,1,32
111,131,5,4.0,0.0,2.0,0,32
112,9,5,4.0,2.0,0.0,2,32
113,0,5,4.0,2.0,1.0,2,32
114,223,5,4.0,0.0,1.0,0,32
115,139,5,4.0,0.0,2.0,0,32
116,48,5,4.0,1.0,0.0,1,32
117,5,5,4.0,1.0,1.0,1,32
118,39,5,4.0,0.0,2.0,0,32
119,14,5,4.0,0.0,3.0,0,32
120,41,5,4.0,1.0,0.0,1,32
121,5,5,4.0,1.0,1.0,1,32
122,42,5,4.0,0.0,2.0,0,32
123,13,5,4.0,0.0,3.0,0,32
124,3633,5,4.0,0.0,0.0,0,32
125,502,5,4.0,0.0,1.0,0,32
126,83,5,4.0,0.0,3.0,0,32
127,32,5,4.0,0.0,4.0,0,32
128,0,5,5.0,5.0,0.0,5,32
129,1,5,5.0,3.0,0.0,2,32
130,1,5,5.0,4.0,0.0,3,32
131,57,5,5.0,2.0,0.0,1,32
132,84,5,5.0,2.0,0.0,1,32
133,10,5,5.0,1.0,1.0,1,32
134,1,5,5.0,2.0,1.0,1,32
135,5,5,5.0,1.0,2.0,1,32
136,74,5,5.0,2.0,0.0,1,32
137,16,5,5.0,1.0,1.0,1,32
138,2149,5,5.0,1.0,0.0,0,32
139,692,5,5.0,0.0,1.0,0,32
140,735,5,5.0,0.0,1.0,0,32
141,25,5,5.0,0.0,3.0,0,32
142,242,5,5.0,0.0,2.0,0,32
143,30,5,5.0,0.0,4.0,0,32
144,1,5,5.0,4.0,0.0,3,32
145,60,5,5.0,2.0,0.0,1,32
146,9,5,5.0,3.0,0.0,1,32
147,1897,5,5.0,1.0,0.0,0,32
148,2154,5,5.0,1.0,0.0,0,32
149,727,5,5.0,0.0,1.0,0,32
150,86,5,5.0,1.0,1.0,0,32
151,224,5,5.0,0.0,2.0,0,32
152,7,5,5.0,2.0,1.0,1,32
153,6,5,5.0,1.0,2.0,1,32
154,95,5,5.0,1.0,1.0,0,32
155,272,5,5.0,0.0,2.0,0,32
156,244,5,5.0,0.0,2.0,0,32
157,33,5,5.0,0.0,4.0,0,32
158,27,5,5.0,0.0,3.0,0,32
159,22,5,5.0,0.0,5.0,0,32
160,0,5,4.0,4.0,0.0,5,32
161,4,5,4.0,2.0,0.0,2,32
162,0,5,4.0,3.0,0.0,3,32
163,119,5,4.0,1.0,0.0,1,32
164,7,5,4.0,2.0,0.0,2,32
165,3,5,4.0,1.0,1.0,1,32
166,717,5,4.0,1.0,0.0,0,32
167,382,5,4.0,0.0,1.0,0,32
168,4,5,4.0,2.0,0.0,2,32
169,5,5,4.0,1.0,1.0,1,32
170,0,5,4.0,2.0,1.0,2,32
171,2,5,4.0,1.0,2.0,1,32
172,2938,5,4.0,0.0,0.0,0,32
173,35,5,4.0,0.0,2.0,0,32
174,352,5,4.0,0.0,1.0,0,32
175,54,5,4.0,0.0,3.0,0,32
176,0,5,4.0,3.0,0.0,3,32
177,110,5,4.0,1.0,0.0,1,32
178,18,5,4.0,2.0,0.0,1,32
179,3379,5,4.0,0.0,0.0,0,32
180,1,5,4.0,2.0,1.0,2,32
181,4,5,4.0,1.0,2.0,1,32
182,54,5,4.0,1.0,1.0,0,32
183,100,5,4.0,0.0,2.0,0,32
184,709,5,4.0,1.0,0.0,0,32
185,360,5,4.0,0.0,1.0,0,32
186,41,5,4.0,1.0,1.0,0,32
187,114,5,4.0,0.0,2.0,0,32
188,384,5,4.0,0.0,1.0,0,32
189,36,5,4.0,0.0,3.0,0,32
190,42,5,4.0,0.0,2.0,0,32
191,10,5,4.0,0.0,4.0,0,32
192,0,5,5.0,5.0,0.0,5,32
193,4,5,5.0,3.0,0.0,2,32
194,2,5,5.0,3.0,0.0,2,32
195,1356,5,5.0,1.0,0.0,0,32
196,5,5,5.0,3.0,0.0,2,32
197,1,5,5.0,2.0,1.0,1,32
198,3,5,5.0,2.0,1.0,1,32
199,11,5,5.0,1.0,2.0,0,32
200,6,5,5.0,3.0,0.0,2,32
201,1330,5,5.0,1.0,0.0,0,32
202,6,5,5.0,2.0,1.0,1,32
203,626,5,5.0,0.0,1.0,0,32
204,1267,5,5.0,1.0,0.0,0,32
205,669,5,5.0,0.0,1.0,0,32
206,14,5,5.0,1.0,2.0,0,32
207,39,5,5.0,0.0,3.0,0,32
208,3,5,5.0,3.0,0.0,2,32
209,4,5,5.0,2.0,1.0,1,32
210,1319,5,5.0,1.0,0.0,0,32
211,594,5,5.0,0.0,1.0,0,32
212,1285,5,5.0,1.0,0.0,0,32
213,6,5,5.0,1.0,2.0,0,32
214,645,5,5.0,0.0,1.0,0,32
215,38,5,5.0,0.0,3.0,0,32
216,3,5,5.0,2.0,1.0,1,32
217,11,5,5.0,1.0,2.0,0,32
218,11,5,5.0,1.0,2.0,0,32
219,38,5,5.0,0.0,3.0,0,32
220,630,5,5.0,0.0,1.0,0,32
221,27,5,5.0,0.0,3.0,0,32
222,31,5,5.0,0.0,3.0,0,32
223,4,5,5.0,0.0,5.0,0,32
224,0,5,6.0,6.0,0.0,5,32
225,0,5,6.0,4.0,0.0,2,32
226,30,5,6.0,3.0,0.0,1,32
227,12,5,6.0,2.0,1.0,1,32
228,4,5,6.0,4.0,0.0,2,32
229,380,5,6.0,2.0,0.0,0,32
230,2577,5,6.0,1.0,0.0,0,32
231,1251,5,6.0,0.0,1.0,0,32
232,3,5,6.0,4.0,0.0,2,32
233,400,5,6.0,2.0,0.0,0,32
234,24,5,6.0,2.0,1.0,0,32
235,31,5,6.0,1.0,2.0,0,32
236,0,5,6.0,3.0,1.0,1,32
237,320,5,6.0,1.0,1.0,0,32
238,27,5,6.0,1.0,2.0,0,32
239,79,5,6.0,0.0,3.0,0,32
240,29,5,6.0,3.0,0.0,1,32
241,10,5,6.0,2.0,1.0,1,32
242,266,5,6.0,1.0,1.0,0,32
243,10,5,6.0,1.0,3.0,0,32
244,22,5,6.0,2.0,1.0,0,32
245,21,5,6.0,1.0,2.0,0,32
246,209,5,6.0,0.0,2.0,0,32
247,40,5,6.0,0.0,4.0,0,32
248,2598,5,6.0,1.0,0.0,0,32
249,1274,5,6.0,0.0,1.0,0,32
250,187,5,6.0,0.0,2.0,0,32
251,34,5,6.0,0.0,4.0,0,32
252,24,5,6.0,1.0,2.0,0,32
253,89,5,6.0,0.0,3.0,0,32
254,23,5,6.0,0.0,4.0,0,32
255,12,5,6.0,0.0,6.0,0,32
256,0,7,7.0,7.0,0.0,7,128
257,0,7,7.0,5.0,0.0,4,128
258,0,7,7.0,6.0,0.0,5,128
259,0,7,7.0,4.0,0.0,3,128
260,0,7,7.0,5.0,0.0,4,128
261,0,7,7.0,3.0,0.0,2,128
262,0,7,7.0,4.0,0.0,3,128
263,34,7,7.0,2.0,0.0,1,128
264,0,7,7.0,4.0,0.0,3,128
265,0,7,7.0,3.0,1.0,2,128
266,0,7,7.0,4.0,1.0,3,128
267,0,7,7.0,3.0,2.0,2,128
268,0,7,7.0,3.0,1.0,2,128
269,0,7,7.0,2.0,2.0,1,128
270,0,7,7.0,3.0,2.0,2,128
271,0,7,7.0,2.0,3.0,1,128
272,0,7,7.0,6.0,0.0,5,128
273,0,7,7.0,4.0,0.0,2,128
274,0,7,7.0,5.0,0.0,3,128
275,6,7,7.0,3.0,0.0,1,128
276,0,7,7.0,4.0,0.0,3,128
277,7,7,7.0,2.0,0.0,1,128
278,2,7,7.0,3.0,0.0,2,128
279,1127,7,7.0,1.0,0.0,0,128
280,8,7,7.0,3.0,0.0,1,128
281,8,7,7.0,2.0,1.0,0,128
282,0,7,7.0,3.0,1.0,1,128
283,0,7,7.0,2.0,2.0,0,128
284,3,7,7.0,2.0,1.0,1,128
285,4,7,7.0,1.0,2.0,0,128
286,0,7,7.0,2.0,2.0,1,128
287,7,7,7.0,1.0,3.0,0,128
288,0,7,7.0,4.0,0.0,3,128
289,30,7,7.0,2.0,0.0,1,128
290,6,7,7.0,3.0,0.0,1,128
291,1259,7,7.0,1.0,0.0,0,128
292,0,7,7.0,3.0,1.0,2,128
293,5,7,7.0,1.0,1.0,1,128
294,2,7,7.0,2.0,1.0,1,128
295,547,7,7.0,0.0,1.0,0,128
296,1298,7,7.0,1.0,0.0,0,128
297,429,7,7.0,0.0,1.0,0,128
298,61,7,7.0,1.0,1.0,0,128
299,147,7,7.0,0.0,2.0,0,128
300,6,7,7.0,1.0,2.0,0,128
301,9,7,7.0,0.0,3.0,0,128
302,2,7,7.0,1.0,3.0,0,128
303,18,7,7.0,0.0,4.0,0,128
304,0,7,7.0,4.0,1.0,3,128
305,1,7,7.0,2.0,1.0,1,128
306,0,7,7.0,3.0,1.0,1,128
307,58,7,7.0,1.0,1.0,0,128
308,0,7,7.0,3.0,2.0,2,128
309,1,7,7.0,1.0,2.0,1,128
310,0,7,7.0,2.0,2.0,1,128
311,134,7,7.0,0.0,2.0,0,128
312,65,7,7.0,1.0,1.0,0,128
313,30,7,7.0,0.0,2.0,0,128
314,3,7,7.0,1.0,2.0,0,128
315,6,7,7.0,0.0,3.0,0,128
316,1,7,7.0,1.0,3.0,0,128
317,2,7,7.0,0.0,4.0,0,128
318,0,7,7.0,1.0,4.0,0,128
319,1,7,7.0,0.0,5.0,0,128
320,0,7,7.0,5.0,0.0,4,128
321,0,7,7.0,4.0,1.0,3,128
322,0,7,7.0,4.0,0.0,2,128
323,0,7,7.0,3.0,1.0,2,128
324,0,7,7.0,3.0,0.0,2,128
325,0,7,7.0,2.0,1.0,2,128
326,10,7,7.0,2.0,0.0,1,128
327,7,7,7.0,1.0,1.0,1,128
328,33,7,7.0,2.0,0.0,1,128
329,0,7,7.0,2.0,2.0,1,128
330,2,7,7.0,2.0,1.0,1,128
331,0,7,7.0,2.0,3.0,1,128
332,6,7,7.0,1.0,1.0,1,128
333,0,7,7.0,1.0,3.0,1,128
334,0,7,7.0,1.0,2.0,1,128
335,0,7,7.0,1.0,4.0,1,128
336,0,7,7.0,4.0,0.0,3,128
337,0,7,7.0,3.0,1.0,2,128
338,7,7,7.0,3.0,0.0,1,128
339,1,7,7.0,2.0,1.0,1,128
340,21,7,7.0,2.0,0.0,1,128
341,4,7,7.0,1.0,1.0,1,128
342,1107,7,7.0,1.0,0.0,0,128
343,681,7,7.0,0.0,1.0,0,128
344,1213,7,7.0,1.0,0.0,0,128
345,8,7,7.0,1.0,2.0,0,128
346,49,7,7.0,1.0,1.0,0,128
347,2,7,7.0,1.0,3.0,0,128
348,547,7,7.0,0.0,1.0,0,128
349,12,7,7.0,0.0,3.0,0,128
350,149,7,7.0,0.0,2.0,0,128
351,11,7,7.0,0.0,4.0,0,128
352,0,7,7.0,3.0,1.0,2,128
353,0,7,7.0,2.0,2.0,1,128
354,9,7,7.0,2.0,1.0,0,128
355,8,7,7.0,1.0,2.0,0,128
356,0,7,7.0,2.0,2.0,1,128
357,0,7,7.0,1.0,3.0,1,128
358,9,7,7.0,1.0,2.0,0,128
359,11,7,7.0,0.0,3.0,0,128
360,463,7,7.0,0.0,1.0,0,128
361,22,7,7.0,0.0,3.0,0,128
362,33,7,7.0,0.0,2.0,0,128
363,4,7,7.0,0.0,4.0,0,128
364,10,7,7.0,0.0,3.0,0,128
365,0,7,7.0,0.0,5.0,0,128
366,3,7,7.0,0.0,4.0,0,128
367,0,7,7.0,0.0,6.0,0,128
368,0,7,7.0,3.0,2.0,2,128
369,0,7,7.0,2.0,3.0,1,128
370,0,7,7.0,2.0,2.0,0,128
371,1,7,7.0,1.0,3.0,0,128
372,0,7,7.0,2.0,3.0,1,128
373,0,7,7.0,1.0,4.0,1,128
374,3,7,7.0,1.0,3.0,0,128
375,12,7,7.0,0.0,4.0,0,128
376,142,7,7.0,0.0,2.0,0,128
377,3,7,7.0,0.0,4.0,0,128
378,9,7,7.0,0.0,3.0,0,128
379,0,7,7.0,0.0,5.0,0,128
380,12,7,7.0,0.0,4.0,0,128
381,0,7,7.0,0.0,6.0,0,128
382,2,7,7.0,0.0,5.0,0,128
383,1,7,7.0,0.0,7.0,0,128
384,0,6,6.0,6.0,0.0,6,64
385,1,6,6.0,4.0,0.0,3,64
386,0,6,6.0,5.0,0.0,4,64
387,15,6,6.0,3.0,0.0,1,64
388,3,6,6.0,3.0,0.0,2,64
389,1809,6,6.0,1.0,0.0,0,64
390,0,6,6.0,3.0,1.0,2,64
391,73,6,6.0,1.0,1.0,0,64
392,0,6,6.0,5.0,0.0,4,64
393,0,6,6.0,4.0,1.0,3,64
394,0,6,6.0,4.0,0.0,2,64
395,0,6,6.0,3.0,1.0,1,64
396,174,6,6.0,2.0,0.0,0,64
397,177,6,6.0,1.0,1.0,0,64
398,8,6,6.0,2.0,1.0,0,64
399,13,6,6.0,1.0,2.0,0,64
400,0,6,6.0,4.0,0.0,3,64
401,54,6,6.0,2.0,0.0,1,64
402,3,6,6.0,3.0,0.0,2,64
403,1666,6,6.0,1.0,0.0,0,64
404,1,6,6.0,2.0,1.0,2,64
405,476,6,6.0,0.0,1.0,0,64
406,1,6,6.0,2.0,2.0,2,64
407,181,6,6.0,0.0,2.0,0,64
408,10,6,6.0,3.0,0.0,1,64
409,8,6,6.0,2.0,1.0,1,64
410,106,6,6.0,2.0,0.0,0,64
411,158,6,6.0,1.0,1.0,0,64
412,104,6,6.0,1.0,1.0,0,64
413,66,6,6.0,0.0,2.0,0,64
414,27,6,6.0,1.0,2.0,0,64
415,23,6,6.0,0.0,3.0,0,64
416,1,6,6.0,3.0,0.0,2,64
417,0,6,6.0,2.0,1.0,1,64
418,82,6,6.0,2.0,0.0,1,64
419,84,6,6.0,1.0,1.0,0,64
420,20,6,6.0,1.0,1.0,1,64
421,83,6,6.0,0.0,2.0,0,64
422,9,6,6.0,1.0,2.0,1,64
423,20,6,6.0,0.0,3.0,0,64
424,83,6,6.0,2.0,0.0,1,64
425,0,6,6.0,2.0,2.0,1,64
426,1902,6,6.0,1.0,0.0,0,64
427,42,6,6.0,1.0,2.0,0,64
428,960,6,6.0,0.0,1.0,0,64
429,72,6,6.0,0.0,3.0,0,64
430,196,6,6.0,0.0,2.0,0,64
431,6,6,6.0,0.0,4.0,0,64
432,0,6,6.0,2.0,1.0,2,64
433,0,6,6.0,1.0,2.0,1,64
434,19,6,6.0,1.0,1.0,1,64
435,121,6,6.0,0.0,2.0,0,64
436,0,6,6.0,1.0,3.0,1,64
437,11,6,6.0,0.0,4.0,0,64
438,1,6,6.0,1.0,4.0,1,64
439,16,6,6.0,0.0,5.0,0,64
440,22,6,6.0,1.0,1.0,1,64
441,0,6,6.0,1.0,3.0,1,64
442,872,6,6.0,0.0,1.0,0,64
443,72,6,6.0,0.0,3.0,0,64
444,59,6,6.0,0.0,3.0,0,64
445,7,6,6.0,0.0,5.0,0,64
446,47,6,6.0,0.0,4.0,0,64
447,6,6,6.0,0.0,6.0,0,64
448,0,7,5.0,5.0,0.0,7,128
449,0,7,5.0,4.0,0.0,5,128
450,0,7,5.0,3.0,0.0,4,128
451,1,7,5.0,2.0,0.0,2,128
452,0,7,5.0,4.0,0.0,5,128
453,0,7,5.0,4.0,1.0,5,128
454,2,7,5.0,2.0,0.0,2,128
455,0,7,5.0,2.0,1.0,2,128
456,0,7,5.0,4.0,0.0,5,128
457,0,7,5.0,3.0,0.0,3,128
458,0,7,5.0,2.0,0.0,3,128
459,51,7,5.0,1.0,0.0,1,128
460,0,7,5.0,3.0,0.0,3,128
461,0,7,5.0,3.0,1.0,3,128
462,60,7,5.0,1.0,0.0,1,128
463,16,7,5.0,1.0,1.0,1,128
464,0,7,5.0,4.0,0.0,5,128
465,0,7,5.0,3.0,0.0,3,128
466,0,7,5.0,2.0,0.0,3,128
467,51,7,5.0,1.0,0.0,1,128
468,0,7,5.0,3.0,0.0,3,128
469,0,7,5.0,3.0,1.0,3,128
470,50,7,5.0,1.0,0.0,1,128
471,16,7,5.0,1.0,1.0,1,128
472,0,7,5.0,3.0,0.0,3,128
473,6,7,5.0,2.0,0.0,1,128
474,5,7,5.0,1.0,0.0,2,128
475,1467,7,5.0,0.0,0.0,0,128
476,8,7,5.0,2.0,0.0,1,128
477,2,7,5.0,2.0,1.0,1,128
478,1533,7,5.0,0.0,0.0,0,128
479,425,7,5.0,0.0,1.0,0,128
480,0,7,5.0,3.0,0.0,4,128
481,2,7,5.0,2.0,0.0,2,128
482,0,7,5.0,2.0,1.0,3,128
483,3,7,5.0,1.0,1.0,1,128
484,1,7,5.0,2.0,0.0,2,128
485,0,7,5.0,2.0,1.0,2,128
486,3,7,5.0,1.0,1.0,1,128
487,0,7,5.0,1.0,2.0,1,128
488,0,7,5.0,2.0,0.0,2,128
489,291,7,5.0,1.0,0.0,0,128
490,0,7,5.0,1.0,1.0,2,128
491,149,7,5.0,0.0,1.0,0,128
492,314,7,5.0,1.0,0.0,0,128
493,85,7,5.0,1.0,1.0,0,128
494,154,7,5.0,0.0,1.0,0,128
495,38,7,5.0,0.0,2.0,0,128
496,0,7,5.0,3.0,1.0,4,128
497,0,7,5.0,2.0,1.0,2,128
498,0,7,5.0,2.0,2.0,3,128
499,0,7,5.0,1.0,2.0,1,128
500,0,7,5.0,2.0,1.0,2,128
501,0,7,5.0,2.0,2.0,2,128
502,0,7,5.0,1.0,2.0,1,128
503,0,7,5.0,1.0,3.0,1,128
504,0,7,5.0,2.0,1.0,2,128
505,21,7,5.0,1.0,1.0,0,128
506,0,7,5.0,1.0,2.0,2,128
507,52,7,5.0,0.0,2.0,0,128
508,18,7,5.0,1.0,1.0,0,128
509,8,7,5.0,1.0,2.0,0,128
510,55,7,5.0,0.0,2.0,0,128
511,21,7,5.0,0.0,3.0,0,128
512,0,7,5.0,3.0,0.0,4,128
513,2,7,5.0,2.0,0.0,2,128
514,0,7,5.0,2.0,1.0,3,128
515,1,7,5.0,1.0,1.0,1,128
516,4,7,5.0,2.0,0.0,2,128
517,1,7,5.0,2.0,1.0,2,128
518,0,7,5.0,1.0,1.0,1,128
519,0,7,5.0,1.0,2.0,1,128
520,0,7,5.0,3.0,1.0,4,128
521,0,7,5.0,2.0,1.0,2,128
522,0,7,5.0,2.0,2.0,3,128
523,0,7,5.0,1.0,2.0,1,128
524,0,7,5.0,2.0,1.0,2,128
525,0,7,5.0,2.0,2.0,2,128
526,1,7,5.0,1.0,2.0,1,128
527,0,7,5.0,1.0,3.0,1,128
528,0,7,5.0,2.0,0.0,2,128
529,302,7,5.0,1.0,0.0,0,128
530,0,7,5.0,1.0,1.0,2,128
531,158,7,5.0,0.0,1.0,0,128
532,310,7,5.0,1.0,0.0,0,128
533,80,7,5.0,1.0,1.0,0,128
534,168,7,5.0,0.0,1.0,0,128
535,44,7,5.0,0.0,2.0,0,128
536,0,7,5.0,2.0,1.0,2,128
537,17,7,5.0,1.0,1.0,0,128
538,0,7,5.0,1.0,2.0,2,128
539,51,7,5.0,0.0,2.0,0,128
540,20,7,5.0,1.0,1.0,0,128
541,2,7,5.0,1.0,2.0,0,128
542,51,7,5.0,0.0,2.0,0,128
543,12,7,5.0,0.0,3.0,0,128
544,3,7,5.0,1.0,0.0,2,128
545,1253,7,5.0,0.0,0.0,0,128
546,0,7,5.0,1.0,2.0,2,128
547,17,7,5.0,0.0,2.0,0,128
548,1284,7,5.0,0.0,0.0,0,128
549,348,7,5.0,0.0,1.0,0,128
550,14,7,5.0,0.0,2.0,0,128
551,3,7,5.0,0.0,3.0,0,128
552,0,7,5.0,1.0,1.0,2,128
553,176,7,5.0,0.0,1.0,0,128
554,0,7,5.0,1.0,3.0,2,128
555,19,7,5.0,0.0,3.0,0,128
556,172,7,5.0,0.0,1.0,0,128
557,46,7,5.0,0.0,2.0,0,128
558,14,7,5.0,0.0,3.0,0,128
559,5,7,5.0,0.0,4.0,0,128
560,1,7,5.0,1.0,1.0,2,128
561,169,7,5.0,0.0,1.0,0,128
562,0,7,5.0,1.0,3.0,2,128
563,21,7,5.0,0.0,3.0,0,128
564,167,7,5.0,0.0,1.0,0,128
565,45,7,5.0,0.0,2.0,0,128
566,21,7,5.0,0.0,3.0,0,128
567,6,7,5.0,0.0,4.0,0,128
568,0,7,5.0,1.0,2.0,2,128
569,14,7,5.0,0.0,2.0,0,128
570,0,7,5.0,1.0,4.0,2,128
571,3,7,5.0,0.0,4.0,0,128
572,14,7,5.0,0.0,2.0,0,128
573,3,7,5.0,0.0,3.0,0,128
574,3,7,5.0,0.0,4.0,0,128
575,1,7,5.0,0.0,5.0,0,128
576,0,5,4.0,4.0,0.0,5,32
577,2,5,4.0,2.0,0.0,2,32
578,1,5,4.0,3.0,0.0,3,32
579,114,5,4.0,1.0,0.0,1,32
580,0,5,4.0,3.0,0.0,3,32
581,121,5,4.0,1.0,0.0,1,32
582,23,5,4.0,2.0,0.0,1,32
583,3445,5,4.0,0.0,0.0,0,32
584,5,5,4.0,2.0,0.0,2,32
585,2,5,4.0,1.0,1.0,1,32
586,1,5,4.0,2.0,1.0,2,32
587,4,5,4.0,1.0,2.0,1,32
588,703,5,4.0,1.0,0.0,0,32
589,368,5,4.0,0.0,1.0,0,32
590,42,5,4.0,1.0,1.0,0,32
591,113,5,4.0,0.0,2.0,0,32
592,8,5,4.0,2.0,0.0,2,32
593,5,5,4.0,1.0,1.0,1,32
594,690,5,4.0,1.0,0.0,0,32
595,355,5,4.0,0.0,1.0,0,32
596,1,5,4.0,2.0,1.0,2,32
597,1,5,4.0,1.0,2.0,1,32
598,52,5,4.0,1.0,1.0,0,32
599,110,5,4.0,0.0,2.0,0,32
600,2917,5,4.0,0.0,0.0,0,32
601,25,5,4.0,0.0,2.0,0,32
602,361,5,4.0,0.0,1.0,0,32
603,43,5,4.0,0.0,3.0,0,32
604,386,5,4.0,0.0,1.0,0,32
605,41,5,4.0,0.0,3.0,0,32
606,33,5,4.0,0.0,2.0,0,32
607,14,5,4.0,0.0,4.0,0,32
608,0,5,4.0,4.0,0.0,5,32
609,1,5,4.0,3.0,0.0,3,32
610,0,5,4.0,3.0,0.0,3,32
611,7,5,4.0,2.0,0.0,1,32
612,5,5,4.0,2.0,0.0,2,32
613,0,5,4.0,2.0,1.0,2,32
614,43,5,4.0,1.0,0.0,1,32
615,5,5,4.0,1.0,1.0,1,32
616,0,5,4.0,3.0,0.0,3,32
617,7,5,4.0,2.0,0.0,1,32
618,6,5,4.0,2.0,0.0,2,32
619,699,5,4.0,1.0,0.0,0,32
620,50,5,4.0,1.0,0.0,1,32
621,11,5,4.0,1.0,1.0,1,32
622,3714,5,4.0,0.0,0.0,0,32
623,483,5,4.0,0.0,1.0,0,32
624,146,5,4.0,1.0,0.0,1,32
625,3733,5,4.0,0.0,0.0,0,32
626,6,5,4.0,1.0,1.0,1,32
627,179,5,4.0,0.0,1.0,0,32
628,202,5,4.0,0.0,1.0,0,32
629,123,5,4.0,0.0,2.0,0,32
630,44,5,4.0,0.0,2.0,0,32
631,13,5,4.0,0.0,3.0,0,32
632,4,5,4.0,1.0,1.0,1,32
